0.158,0.811,0.002,0.153,0.06,0.247,0.631,0.102,0.302,0.0
0.085,0.722,0.003,0.112,0.031,0.492,0.733,0.201,0.475,0.0
0.207,0.763,0.016,0.209,0.065,0.403,0.609,0.311,0.457,0.0
0.104,0.774,0.012,0.158,0.077,0.368,0.53,0.245,0.397,0.001
0.162,0.705,0.019,0.198,0.062,0.425,0.679,0.268,0.428,0.001
