0,1
0.5378,1.4044827610254287
0.4591,2.062340196967125
0.2614,4.174728113412857
0.3036,2.585844060778618
0.3439,2.4042230516672136
0.3922,2.1040549099445345
0.4077,2.071167376637459
0.4077,2.071167376637459
0.4077,2.071167376637459
