0.223
0.2118
0.2046
0.246
0.2466
0.2466
0.2362
0.2773
0.2841
0.2854
0.2836
0.2639
0.2807
0.3025
0.304
0.2544
0.2182
0.2514
0.2488
0.2666
0.2752
0.2416
0.2731
0.2921
0.2947
