0.3618
0.3766
0.3735
0.3708
0.3689
0.259
0.2815
0.2828
0.2826
0.2826
0.3406
0.3648
0.3638
0.3625
0.3618
0.3202
0.3344
0.335
0.3368
0.3374
0.3467
0.3617
0.3623
0.3621
0.362
