0.1002
0.1315
0.1073
0.1076
0.1081
0.1142
0.1397
0.1014
0.1126
0.1127
0.1226
0.1504
0.1512
0.1503
0.1504
0.1067
0.1826
0.1358
0.1592
0.1582
0.116
0.1547
0.1388
0.1388
0.1384
0.1161
0.1501
0.163
0.163
0.1631
0.1247
0.1553
0.1799
0.1792
0.1786
0.1289
0.1511
0.1753
0.1725
0.1728
0.1385
0.1777
0.1788
0.1253
0.1264
0.1398
0.1898
0.1788
0.175
0.1745
0.1404
0.194
0.1941
0.194
0.1938
0.1329
0.1948
0.1729
0.1404
0.1427
0.1494
0.1788
0.1793
0.1797
0.1801
0.1418
0.2102
0.2098
0.2099
0.21
0.1501
0.2039
0.2039
0.2038
0.2036
0.1541
0.1995
0.1997
0.1996
0.1998
0.165
0.1907
0.191
0.1916
0.192
0.165
0.2
0.2003
0.2002
0.2004
0.1816
0.1969
0.198
0.1987
0.1991
0.1805
0.2015
0.2025
0.2031
0.2038
