0.1
0.118
0.1
0.1192
0.1192
0.1413
0.1029
0.1466
0.1459
0.146
0.1114
0.1133
0.1139
0.1144
0.1149
0.1469
0.1479
0.1472
0.1476
0.1478
0.1456
0.1456
0.1456
0.1456
0.1456
0.1488
0.1488
0.1488
0.1488
0.1487
0.1503
0.1503
0.1503
0.1503
0.1503
0.1418
0.1418
0.1418
0.1418
0.1418
0.1641
0.164
0.1639
0.164
0.1641
0.162
0.1622
0.1623
0.1625
0.1625
0.185
0.1852
0.1855
0.1856
0.1857
0.2011
0.201
0.2012
0.2009
0.2008
0.2203
0.2203
0.2203
0.2204
0.2205
0.2463
0.2462
0.2464
0.2466
0.2466
0.2503
0.2504
0.2505
0.2503
0.2506
0.2697
0.2698
0.2699
0.27
0.27
0.2779
0.2779
0.2779
0.2779
0.2779
0.2937
0.2937
0.2934
0.2935
0.2937
0.2988
0.2988
0.2988
0.2989
0.2988
0.308
0.308
0.3081
0.308
0.3078
