0.1217
0.1038
0.1168
0.121
0.1658
0.1875
0.1656
0.1379
0.1225
0.2076
0.193
0.1796
0.1525
0.1336
0.2164
0.2218
0.2755
0.267
0.2678
0.2682
0.1982
0.1685
0.168
0.153
0.228
0.2208
0.2234
0.2229
0.2644
0.2657
0.2241
0.2032
0.1821
0.1812
0.2539
0.2333
0.2509
0.2542
0.274
0.2768
0.2416
0.2585
0.252
0.2638
0.2691
0.245
0.2713
0.2618
0.2818
0.2824
0.2592
0.287
0.2693
0.2858
0.2861
0.266
0.2954
0.2971
0.2989
0.3002
0.2743
0.2962
0.3063
0.3063
0.3066
0.2784
0.3086
0.314
0.3139
0.3134
0.2839
0.3155
0.3166
0.3166
0.3157
0.2903
0.3246
0.3239
0.3241
0.3242
0.293
0.3279
0.3267
0.327
0.3271
0.3021
0.3375
0.3387
0.3388
0.3388
0.3058
0.3406
0.3399
0.3395
0.3393
0.3144
0.3456
0.3458
0.3462
0.3465
