0.8387
0.8471
0.8579
0.8568
0.8572
0.8406
0.8769
0.8739
0.8724
0.8721
0.8566
0.8793
0.8766
0.8759
0.8758
0.8601
0.8821
0.8804
0.8795
0.8788
0.8621
0.8838
0.8822
0.8815
0.8816
