0.431
0.6529
0.7002
0.8332
0.8439
0.857
0.873
0.8714
0.8728
0.8729
0.8539
0.8756
0.8765
0.8766
0.878
0.859
0.8797
0.881
0.8813
0.8817
0.8633
0.8834
0.8834
0.8853
0.886
