0.799
0.8162
0.8111
0.8171
0.8205
0.8719
0.8706
0.8703
0.8704
0.8704
0.8771
0.877
0.876
0.8752
0.8746
0.8796
0.8787
0.8779
0.877
0.8767
0.8803
0.8795
0.8787
0.8781
0.8773
