0.698
0.8186
0.8394
0.8587
0.8596
0.8792
0.8787
0.8782
0.8779
0.8781
0.8815
0.8817
0.8819
0.8817
0.8815
0.8834
0.8836
0.8836
0.8836
0.8838
0.8852
0.8855
0.8851
0.885
0.8851
