0.8112
0.8108
0.8107
0.811
0.8107
0.8762
0.8752
0.8749
0.8749
0.8743
0.8812
0.8811
0.8803
0.8801
0.879
0.8842
0.8838
0.8836
0.8833
0.883
0.8864
0.886
0.886
0.8858
0.8858
