0.6381
0.5972
0.695
0.8209
0.8372
0.8345
0.8604
0.8609
0.8632
0.8631
0.8646
0.8694
0.8665
0.8673
0.8673
0.869
0.8716
0.8696
0.8702
0.8704
0.8715
0.8737
0.8725
0.8733
0.874
