0.7861
0.8039
0.8226
0.8202
0.8205
0.8631
0.8621
0.8619
0.8622
0.861
0.8684
0.8675
0.8681
0.8683
0.8682
0.8708
0.869
0.8705
0.8702
0.8703
0.8723
0.8705
0.8738
0.8735
0.8733
