0,1
0.5378,1.4044827610254287
0.4591,2.0623405456542967
0.5061,1.8101832196116447
0.5268,1.6854375675320625
0.529,1.6752634406089784
0.5305,1.6493636429309846
0.5282,1.6489117294549942
0.5282,1.6489117294549942
0.5282,1.6489117294549942
